Results of differential gene expression analysis for cricket responses to larval infestation. Positional information for genes is given in 'Infestation_annotation' tab,,,,,,
baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
15.97008801,0.243465122,1.35008646,0.180332986,0.856891161,0.95596116,TOC.5T.00353
9.109182937,-2.066453551,1.75549754,-1.177132696,0.239142547,0.578286943,TOC.5T.00354
5.361434947,1.757510588,2.525634745,0.695868867,NA,NA,TOC.5T.00355
640.4943391,-0.785889473,0.255572899,-3.075010996,0.002104948,0.031072377,TOC.5T.00348
501.9032673,-0.050739395,0.082069193,-0.618251416,0.536409622,0.813451659,TOC.5T.00349
160.8283973,0.690276826,0.268717579,2.5687818,0.01020567,0.094423277,TOC.5T.00358
582.2754476,8.75E-05,0.264421704,0.000330857,0.999736015,0.999736015,TOC.5T.00356
280.4298424,-1.417394269,0.830182695,-1.70732813,0.08776108,0.353420011,TOC.5T.00357
2.065412557,-0.317028422,1.272501065,-0.249138041,0.803254005,NA,TOC.5T.00361
184.2089679,0.248586431,0.200213465,1.241606955,0.214381614,0.549155279,TOC.5T.00360
12.3202508,-0.452986944,1.241415273,-0.364895579,0.715189355,0.90226794,TOC.5T.00368
357.3890857,-0.033222071,0.100560611,-0.330368626,0.741121445,0.913778759,TOC.5T.00369
447.0939136,-0.349448494,0.151985522,-2.299222251,0.021492322,0.149934018,TOC.5T.00366
4.359776127,-0.731757277,1.093718804,-0.669054308,0.503460836,NA,TOC.5T.00367
3201.301015,-0.193830504,0.201928219,-0.959898051,0.337106527,0.67425759,TOC.5T.00370
0.875721864,-0.664141216,3.389113008,-0.195963137,0.844639019,NA,TOC.5T.00373
338.4134692,0.033342347,0.130962399,0.254594811,0.799036067,0.937640754,TOC.5T.00372
568.472812,-0.044948506,0.187436439,-0.239806657,0.810480146,0.939172455,TOC.5T.00371
84.92604067,0.039512383,0.5279959,0.074834639,0.940346281,0.984012354,TOC.5T.00375
232.1330393,-0.505888797,0.156835135,-3.225608838,0.00125705,0.02109384,TOC.5T.00377
4.360027699,1.139856498,0.666712196,1.709667987,0.087327286,NA,TOC.5T.00378
290.0206017,-0.089556942,0.108303222,-0.826909304,0.408288469,0.730103304,TOC.5T.00379
356.9280946,0.14124759,0.136103163,1.037797997,0.299364109,0.64188166,TOC.5T.00376
51.14550125,-0.224354361,0.232081813,-0.966703762,0.333692146,0.671215641,TOC.5T.00380
5.861074345,-0.085742108,0.488134207,-0.175652735,0.86056677,0.957426729,TOC.5T.00381
0.215042374,-1.696565943,3.708110194,-0.457528459,0.647291252,NA,TOC.5T.00384
348.0639013,-0.475289868,0.247583034,-1.91971906,0.054893395,0.269410741,TOC.5T.00385
453.2239038,0.239200512,0.142139749,1.682854473,0.092403267,0.365058429,TOC.5T.00387
4052.90741,-0.469942211,0.174527906,-2.692647964,0.007088707,0.073377997,TOC.5T.00386
899.5666988,-0.062646357,0.131955613,-0.474753254,0.634962855,0.864765094,TOC.5T.00391
19667.94858,-0.359922786,0.141537703,-2.542946366,0.01099221,0.09899651,TOC.5T.00389
25.45479323,-0.484272683,0.670440175,-0.7223205,0.470097452,0.775695185,TOC.5T.00390
62.45267867,0.272159203,0.232340066,1.171382996,0.241444864,0.580248627,TOC.5T.00393
598.4202156,-0.090236398,0.24330048,-0.370884588,0.710723495,0.900803205,TOC.5T.00395
6953.308717,-0.12438538,0.086220687,-1.442639633,0.149122013,0.465427724,TOC.5T.00392
253.1450341,-0.259528675,0.146290643,-1.774062028,0.076052891,0.324754586,TOC.5T.00396
66.59330798,-0.27089668,0.771629244,-0.351071038,0.725535055,0.908163228,TOC.5T.00397
1.972894606,-0.183255408,3.089112675,-0.059322992,0.952694848,NA,TOC.5T.00398
82.1361279,0.3611383,0.254018497,1.421700798,0.155113128,0.474844579,TOC.5T.00401
618.2946159,0.14950735,0.105761016,1.413633838,0.15746944,0.477735362,TOC.5T.00403
233.6431514,0.093823005,0.095150037,0.986053265,0.324106976,0.664103983,TOC.5T.00402
255.8395918,0.028859143,0.374882889,0.076981756,0.938638059,0.983259586,TOC.5T.00400
1005.332039,-0.31536612,0.110013629,-2.866609566,0.004148945,0.05035208,TOC.5T.00404
8.835754537,-0.681813752,0.381120614,-1.788971069,0.073619475,0.319982729,TOC.5T.00405
467.007877,0.290163254,0.162854336,1.781734904,0.074792472,0.322045886,TOC.5T.00406
2864.696579,0.133349727,0.122989942,1.084232781,0.278261601,0.621229879,TOC.5T.00407
242.3717913,-0.255856605,0.272294273,-0.939632709,0.347405992,0.682170987,TOC.5T.00408
18.75338689,0.392895403,1.809086227,0.217178925,0.828068908,0.945495908,TOC.5T.00416
455.4421574,-0.514396485,0.253306139,-2.030730434,0.042282347,0.228378039,TOC.5T.00414
547.7138561,-0.859597719,0.352276524,-2.440122065,0.0146823,0.118708392,TOC.5T.00411
0.055098633,0.297659241,3.724945049,0.0799097,0.936309075,NA,TOC.5T.00412
1879.958084,-0.283692946,0.15799793,-1.795548496,0.072566353,0.316899585,TOC.5T.00409
0.177440323,-1.578668003,3.72008815,-0.424363063,0.671301054,NA,TOC.5T.00410
131.6262805,0.15460125,0.173841155,0.889324798,0.373828548,0.705757058,TOC.5T.00413
17.54957574,-0.548946127,0.481748423,-1.13948713,0.254500033,0.595465963,TOC.5T.00418
64.96335214,0.313252452,0.24024047,1.303912084,0.19226356,0.52289115,TOC.5T.00421
23.85556001,0.152190038,0.318259541,0.478194739,0.632511607,0.863739457,TOC.5T.00422
174.4886578,0.128155762,0.154437208,0.829824392,0.406638078,0.729787661,TOC.5T.00423
278.6694681,0.344615089,0.135493405,2.543408588,0.010977678,0.09899651,TOC.5T.00424
505.0669886,-0.040256389,0.093051144,-0.432626485,0.665286145,0.879025619,TOC.5T.00425
295.671449,-0.039523011,0.124853356,-0.316555455,0.75158094,0.918126005,TOC.5T.00426
43.61055071,-0.093773554,0.244845016,-0.382991475,0.701726085,0.89703789,TOC.5T.00428
46.09373271,0.251878517,0.520143498,0.484248133,0.628209781,0.860739434,TOC.5T.00417
75.36872025,-0.363795716,0.318155598,-1.143452193,0.252850893,0.59378891,TOC.5T.00429
0,NA,NA,NA,NA,NA,TOC.5T.00430
232.677083,-0.019820721,0.192745499,-0.102833641,0.918095005,0.975731293,TOC.5T.00427
5.170820843,0.149969547,1.88703453,0.079473663,NA,NA,TOC.5T.00435
9.081359823,-0.268840437,0.393077341,-0.683937763,0.494014467,0.78888949,TOC.5T.00436
30.86469982,0.736810311,1.167759946,0.630960424,0.528066402,0.808142815,TOC.5T.00437
665.1093375,-0.275615704,0.198838326,-1.386129672,0.165707311,0.489004763,TOC.5T.00433
9.574557784,0.057711707,1.003493721,0.05751078,0.954138319,0.988124971,TOC.5T.00434
10.1483377,-0.375418645,0.447861393,-0.838247392,0.401891776,0.72653428,TOC.5T.00432
32.53049186,-0.227868805,0.879168198,-0.259186815,0.795491104,0.936357862,TOC.5T.00438
15.28906276,-0.301766075,1.072388287,-0.28139628,0.778406471,0.92893788,TOC.5T.00431
541.2506957,-0.330760715,0.131102119,-2.522924248,0.011638347,0.10287591,TOC.5T.00439
512.179293,0.294668568,0.090690879,3.249153304,0.001157491,0.019897534,TOC.5T.00440
17.58846266,0.439545851,0.386948175,1.135929509,0.255986067,0.597062724,TOC.5T.00443
10.82780803,0.067861389,1.537391527,0.044140603,0.964792328,0.991720064,TOC.5T.00444
74.7398515,-0.125212093,0.778061612,-0.160928249,0.872149913,0.961990345,TOC.5T.00442
473.0782298,-0.420334182,0.638875516,-0.657928142,0.510584306,0.798559509,TOC.5T.00441
343.3647133,-0.201894899,0.179810146,-1.122822618,0.261512837,0.602228284,TOC.5T.00446
266.2636442,0.30725326,0.192380918,1.597108818,0.110241453,0.401293545,TOC.5T.00445
243.0622631,0.254415029,0.133289964,1.908733566,0.056296471,0.273189042,TOC.5T.00448
76.69639964,-0.410573983,0.955826815,-0.429548509,0.6675241,0.880334022,TOC.5T.00449
638.0572189,0.303948973,0.141792495,2.143618204,0.032063491,0.197338761,TOC.5T.00447
262.4904367,-0.45729366,0.264175569,-1.731021768,0.083447882,0.340773122,TOC.5T.00450
244.3200438,0.437187337,0.127161883,3.438037608,0.000585946,0.011699498,TOC.5T.00451
264.4818297,-0.13826864,0.239524236,-0.577263671,0.563761351,0.827089108,TOC.5T.00452
148.2173095,0.210933583,0.172611858,1.222010961,0.221703482,0.557376143,TOC.5T.00453
293.2563144,-0.058822717,0.1187803,-0.495222834,0.620442834,0.857299562,TOC.5T.00460
453.2369771,0.508616316,0.300092858,1.694863113,0.090101391,0.359269264,TOC.5T.00464
253.2052496,0.004014469,0.179509958,0.02236349,0.982158004,0.996132637,TOC.5T.00463
2916.948817,0.168421195,0.128985392,1.305738519,0.191641494,0.5224011,TOC.5T.00465
112.3067483,-0.040764714,0.15570707,-0.261803873,0.793472653,0.935578634,TOC.5T.00466
402.849375,-0.697618255,0.516306312,-1.351171267,0.176640576,0.502886218,TOC.5T.00467
8636.068411,-0.327006295,0.202349827,-1.616044354,0.106084724,0.393212447,TOC.5T.00456
159.2205928,-0.294602504,0.177118844,-1.663304126,0.096251573,0.373337743,TOC.5T.00455
89.53706975,0.627203736,0.234510993,2.674517424,0.007483689,0.076285711,TOC.5T.00457
76.7841263,0.755837136,0.142493028,5.304379791,1.13E-07,7.92E-06,TOC.5T.00458
0,NA,NA,NA,NA,NA,TOC.5T.00468
265.5968917,0.091229526,0.148689565,0.613557014,0.539508097,0.815377648,TOC.5T.00472
123.1681657,0.251014357,0.775916602,0.323506877,0.7463114,0.916048676,TOC.5T.00471
328.1719621,-0.392142903,0.80501606,-0.487124323,0.626170231,0.860089771,TOC.5T.00473
0,NA,NA,NA,NA,NA,TOC.5T.00476
0,NA,NA,NA,NA,NA,TOC.5T.00475
1150.901222,0.146625054,0.06226643,2.354801052,0.018532625,0.136812781,TOC.5T.00474
2856.840364,0.165184165,0.138628632,1.19155879,0.233434292,0.571169334,TOC.5T.00477
2476.809479,0.394463405,0.131343574,3.003294294,0.00267074,0.036634339,TOC.5T.00478
1934.29892,0.374340413,0.14761917,2.53585231,0.011217403,0.100177314,TOC.5T.00479
184.7518203,0.143556065,0.140126953,1.024471473,0.305612638,0.647538566,TOC.5T.00483
33.31726928,0.48879401,1.127038757,0.433697606,0.664508046,0.878484324,TOC.5T.00480
894.6717315,0.337339808,0.229810463,1.46790448,0.142130171,0.45496623,TOC.5T.00481
678.7866835,-0.26406525,0.22395656,-1.179091385,0.238361789,0.577378597,TOC.5T.00482
74.05316331,-0.232569941,0.245380867,-0.947791669,0.343235522,0.679019487,TOC.5T.00486
703.9246007,-0.154410819,0.097381063,-1.585634981,0.112822136,0.405270647,TOC.5T.00485
84.66885259,-0.224413199,0.718243606,-0.312447194,0.754700689,0.919501413,TOC.5T.00488
21266.53105,-0.210318369,0.168740717,-1.246399644,0.212617712,0.547234509,TOC.5T.00484
723.387135,-0.252642899,0.154192108,-1.638494357,0.10131861,0.385171999,TOC.5T.00489
23.14160248,-0.586405586,0.9618033,-0.60969388,0.542064609,0.816743126,TOC.5T.00493
428.1093529,-0.122066012,0.14667015,-0.832248492,0.405268698,0.728993082,TOC.5T.00494
595.2906926,0.191220339,0.104181525,1.835453452,0.06643853,0.300902762,TOC.5T.00495
11.89402718,-1.010465606,1.184738332,-0.852901926,0.393713693,0.720350051,TOC.5T.00496
72.89938577,-0.041125491,0.597015617,-0.068885118,0.945081064,0.984736929,TOC.5T.00497
59.06718367,0.225592374,0.356804471,0.632257699,0.5272185,0.80800289,TOC.5T.00500
6655.81396,0.171256347,0.311721082,0.549389685,0.582738052,0.836665454,TOC.5T.00492
310.9383628,0.208689436,0.129810781,1.607643326,0.107913317,0.396315595,TOC.5T.00502
8985.154749,-0.205136084,0.151267375,-1.356115841,0.175062313,0.500599671,TOC.5T.00501
0.4762092,-0.183255227,3.724945049,-0.04919676,0.960762493,NA,TOC.5T.00503
0.34973509,-1.994967083,3.70276149,-0.538778176,0.590039924,NA,TOC.5T.00507
26.05266135,0.790108839,0.942921168,0.837937322,0.402065906,0.726536408,TOC.5T.00506
594.145834,0.054466546,0.677010988,0.080451494,0.935878173,0.982156956,TOC.5T.00505
28.84650189,-0.195601827,0.438546579,-0.446022925,0.655580687,0.875198253,TOC.5T.00508
6.480385244,0.60023253,0.604121467,0.993562657,0.320435832,0.660732164,TOC.5T.00509
1234.843645,0.021435268,0.143141723,0.149748569,0.880962988,0.964698856,TOC.5T.00510
209.185856,0.169060256,0.162372351,1.041188693,0.297787982,0.640589212,TOC.5T.00512
335.4636592,0.186228714,0.287929224,0.646786429,0.517770177,0.8025629,TOC.5T.00511
821.8574064,-0.237992766,0.145715236,-1.633273042,0.102411584,0.387126208,TOC.5T.00513
65.85435831,0.388319482,0.231450653,1.677763607,0.093393257,0.366991904,TOC.5T.00515
415.2020732,-0.1163876,0.149962123,-0.776113311,0.437682085,0.755200645,TOC.5T.00514
206.6008926,0.186952281,0.475520316,0.393153087,0.694206416,0.894207911,TOC.5T.00517
3199.981172,-0.831783412,0.202449163,-4.108603868,3.98E-05,0.001340965,TOC.5T.00516
0,NA,NA,NA,NA,NA,TOC.5T.00521
0.55089496,-1.08665535,1.512521399,-0.718439654,0.472486244,NA,TOC.5T.00523
250.5491328,0.620855739,0.328662445,1.889037666,0.058886782,0.281067745,TOC.5T.00522
2988.674292,0.185328655,0.166973971,1.109925421,0.267031165,0.609744717,TOC.5T.00518
12.90843687,-0.892591888,0.470357044,-1.897690062,0.057736922,0.27746087,TOC.5T.00519
1581.961284,0.124371162,0.123618607,1.006087718,0.314373376,0.65570638,TOC.5T.00520
54.7031102,-0.04531498,0.495067747,-0.091532887,0.927069176,0.979085623,TOC.5T.00525
89.09226681,-0.460694748,0.528087253,-0.872383769,0.382999052,0.713338744,TOC.5T.00526
317.8904639,-0.03167455,0.170111492,-0.186198765,0.852288892,0.953367957,TOC.5T.00527
553.1624654,-0.293394389,0.157571624,-1.861974779,0.062606645,0.290903366,TOC.5T.00528
612.8439432,0.061392579,0.073281676,0.837761661,0.402164575,0.726536408,TOC.5T.00529
25.88831086,0.758992217,0.686125995,1.106199477,0.268640189,0.611562595,TOC.5T.00530
185.1154425,-0.159155487,0.158582448,-1.00361351,0.31556494,0.656661818,TOC.5T.00531
208.7662254,0.149488726,0.161376213,0.926336811,0.354270971,0.68853435,TOC.5T.00534
115.7054747,0.495456069,0.211561884,2.341896663,0.019186026,0.139454471,TOC.5T.00533
509.0378128,0.134881138,0.103021633,1.30925063,0.190449467,0.521353248,TOC.5T.00532
76.51688677,-0.096973666,0.223145512,-0.434575919,0.663870277,0.878373673,TOC.5T.00535
0.370384933,-0.183252959,3.724945049,-0.049196151,0.960762979,NA,TOC.5T.00537
210.3741233,-0.28681629,0.253936788,-1.129479079,0.25869579,0.600450798,TOC.5T.00536
2.050540115,-0.249242918,3.57736655,-0.069672178,0.944454587,NA,TOC.5T.00542
1.79583977,-2.256875934,1.492268841,-1.512378918,0.130437495,NA,TOC.5T.00543
31.03999004,-0.644485944,1.746831519,-0.368945681,0.712168213,0.901176808,TOC.5T.00545
570.5785447,-0.764270709,0.524950257,-1.455891675,0.145422567,0.460607141,TOC.5T.00544
0,NA,NA,NA,NA,NA,TOC.5T.00547
3.784962811,-0.544627541,3.577652521,-0.152230419,0.879005203,NA,TOC.5T.00546
2.273706483,1.174159701,2.736533176,0.429068323,0.667873504,NA,TOC.5T.00548
432.8868039,0.061522118,0.152934443,0.402277714,0.687479654,0.891357527,TOC.5T.00553
153.5418559,-0.116044154,0.17533908,-0.661827097,0.508082038,0.797087906,TOC.5T.00550
738.6101757,-0.091270229,0.114186626,-0.799307524,0.424112117,0.742807157,TOC.5T.00551
175.2941654,0.761300084,0.208505436,3.651224155,0.000260993,0.006210898,TOC.5T.00552
23582.40344,-0.272833278,0.127749565,-2.135688509,0.032704812,0.199651901,TOC.5T.00549
282.968708,-0.412340969,0.691730786,-0.596100358,0.551108185,0.820770698,TOC.5T.00555
105.3010061,-0.402188409,0.279725179,-1.43779838,0.150491269,0.468419655,TOC.5T.00556
1.288315448,-1.280912359,0.981363715,-1.30523713,0.191812115,NA,TOC.5T.00558
108.1843075,1.041527087,0.171384273,6.077145043,1.22E-09,1.31E-07,TOC.5T.00557
2349.396726,0.17348665,0.096052077,1.806172808,0.070891351,0.312698195,TOC.5T.00554
183.3261384,-0.662626102,0.264800555,-2.502359187,0.012336869,0.10624909,TOC.5T.00560
6265.251377,-0.866688305,0.528153575,-1.640977825,0.100802018,0.383783838,TOC.5T.00561
2613.481576,-0.243487907,0.530901265,-0.458631242,0.646498997,0.870133795,TOC.5T.00562
34.94061131,0.554266407,0.406929981,1.36206825,0.173176347,0.497826453,TOC.5T.00565
2.094247203,-3.798726243,2.84515683,-1.335155308,0.181825521,NA,TOC.5T.00566
52.42901165,0.115005077,0.654265154,0.175777475,0.860468766,0.957426729,TOC.5T.00567
8.895611438,-0.615718876,0.53080286,-1.15997656,0.24605835,0.58638353,TOC.5T.00568
67.37259535,-0.232936948,0.321438086,-0.724671277,0.46865372,0.775466653,TOC.5T.00569
376.2465142,-0.094176929,0.121758896,-0.773470625,0.439243907,0.756818937,TOC.5T.00570
523.5805356,-0.052389331,0.186171347,-0.281403835,0.778400677,0.92893788,TOC.5T.00571
308.0301531,0.030734704,0.155980891,0.197041467,0.843795088,0.9502346,TOC.5T.00564
373.3430377,0.232543336,0.171751676,1.353950903,0.175752042,0.501923512,TOC.5T.00572
126.8536967,-0.108594084,0.169813622,-0.639489831,0.522504327,0.805131046,TOC.5T.00573
0,NA,NA,NA,NA,NA,TOC.5T.00574
481.393121,-0.266227616,0.723748844,-0.367845307,0.712988584,0.901532507,TOC.5T.00575
326.7465191,4.346684676,0.813910279,5.340496103,NA,NA,TOC.5T.00582
40.20094271,-0.14694541,0.326578928,-0.449953741,0.652743796,0.87352393,TOC.5T.00580
363.9277693,-0.238663011,0.124991183,-1.90943877,0.056205513,0.273044873,TOC.5T.00576
152.4287767,-0.020485408,0.148829373,-0.137643581,0.890522111,0.967571915,TOC.5T.00577
15.1051334,-0.690016125,1.118812896,-0.616739517,0.537406552,0.813960954,TOC.5T.00578
30.7077384,3.960731906,0.803021175,4.93228825,8.13E-07,4.63E-05,TOC.5T.00579
76.2053996,2.532362038,1.338673913,1.891694469,0.058531701,0.279884937,TOC.5T.00581
91.35277842,0.244987875,0.212375455,1.153560211,0.248680519,0.58927237,TOC.5T.00584
154.1794777,-0.358914275,0.753603576,-0.476264029,0.633886288,0.864156699,TOC.5T.00583
134.1705133,0.073420188,0.246179456,0.298238484,0.765521151,0.923524932,TOC.5T.00585
70.8551399,-0.159849929,0.294134952,-0.543457784,0.58681465,0.838557445,TOC.5T.00586
698.3092397,0.040617685,0.42157499,0.096347473,0.923244609,0.977702631,TOC.5T.00587
44.0863437,-0.960332934,0.516362726,-1.859802975,0.062913406,0.291748924,TOC.5T.00591
45.92873858,-1.55127021,0.663101207,-2.339416959,0.019313865,0.140077888,TOC.5T.00589
47.40818156,-1.194859425,0.562603681,-2.12380307,0.033686614,0.202756426,TOC.5T.00590
122.9422299,0.399249882,0.174552762,2.287273361,0.022179872,0.153299025,TOC.5T.00588
224.8612909,0.093729046,0.100844199,0.9294441,0.352658982,0.687966756,TOC.5T.00592
37.40233059,-0.688090519,0.581598751,-1.183101782,0.236768812,0.575560962,TOC.5T.00593
256.6411146,-0.4619438,0.148307215,-3.114776316,0.001840844,0.028495001,TOC.5T.00594
384.8180337,0.270904322,0.115159297,2.352431201,0.01865114,0.137205909,TOC.5T.00595
107.6266133,-0.173708741,1.053751262,-0.164847955,0.869063658,0.961022245,TOC.5T.00598
0,NA,NA,NA,NA,NA,TOC.5T.00597
77.3055063,-0.674581767,0.248585634,-2.713679607,0.006654049,0.070348812,TOC.5T.00596
67.30080201,0.553444565,0.247830498,2.233157618,0.025538552,0.16942093,TOC.5T.00600
136.9377658,0.192366562,0.156303888,1.230721543,0.218427028,0.553106254,TOC.5T.00601
65.14422645,0.102387828,0.242145006,0.422836836,0.67241431,0.882536366,TOC.5T.00602
560.3961543,-0.560107997,0.268950041,-2.082572639,0.037290195,0.214541517,TOC.5T.00603
228.5828987,0.034801475,0.102902343,0.338199057,0.735213186,0.911536215,TOC.5T.00604
43.71770079,1.394012985,0.569199576,2.449075935,0.014322325,0.116796814,TOC.5T.00607
3737.330952,-0.187475664,0.285835881,-0.65588569,0.511897676,0.798847085,TOC.5T.00605
72.63273879,0.452499351,0.214897151,2.105655423,0.035234295,0.208875645,TOC.5T.00606
147.5726232,0.054692886,0.611587634,0.089427717,0.928741996,0.979699442,TOC.5T.00608
135.4143318,-0.41365294,0.712747402,-0.58036401,0.56166917,0.825997584,TOC.5T.00609
106.9262386,-0.665555984,0.7293873,-0.91248639,0.361512731,0.694903544,TOC.5T.00610
7.682672421,1.560635442,1.43681824,1.086174575,0.277401763,0.620604079,TOC.5T.00612
3.877192343,2.093211243,2.73906056,0.764207727,0.444743463,NA,TOC.5T.00613
275.8237089,-0.553259511,0.675542288,-0.818985755,0.412794541,0.732975606,TOC.5T.00611
65.23128426,0.115131211,0.391296044,0.29423045,0.768581815,0.924870721,TOC.5T.00615
77.6193197,-0.503159671,0.758874851,-0.663033794,0.507308911,0.796626126,TOC.5T.00614
0.288437736,-0.183242512,3.724945049,-0.049193346,0.960765214,NA,TOC.5T.00617
157.5985723,-0.14578101,0.444352781,-0.328074937,0.742855004,0.914314635,TOC.5T.00616
55.62138161,-0.232348309,0.458983699,-0.506223444,0.612699799,0.853477794,TOC.5T.00620
435.0408051,0.160185995,0.078192563,2.048609078,0.040500356,0.222826904,TOC.5T.00618
199.5619461,0.36839361,0.211264631,1.74375431,0.081201941,0.335805428,TOC.5T.00619
1008.653516,-0.089696669,0.130754962,-0.685990553,0.492719066,0.788492194,TOC.5T.00621
114.2651871,-0.105844012,0.325525825,-0.325147819,0.745069199,0.915271008,TOC.5T.00622
35.82991833,-0.683515161,0.707541746,-0.966042166,0.334023082,0.671215641,TOC.5T.00623
0.16663916,-1.479249656,3.71492616,-0.398190864,0.6904895,NA,TOC.5T.00627
75.69398912,0.12769764,0.176091478,0.725177856,0.468342926,0.775466653,TOC.5T.00626
4577.315538,-0.282429671,0.17390284,-1.624065892,0.104361746,0.390767736,TOC.5T.00624
12.14661813,0.065133719,0.628794396,0.103585083,0.917498626,0.975637941,TOC.5T.00628
49.87083281,-0.591837773,0.693076159,-0.853928917,0.393144376,0.720307958,TOC.5T.00629
82.90640033,-0.926325428,0.589798498,-1.570579498,0.116280355,0.412065043,TOC.5T.00630
87.60759565,-0.652180927,0.524956063,-1.242353356,0.214106217,0.549080834,TOC.5T.00631
1.497109378,-0.262099312,0.81829192,-0.320300501,0.748740543,NA,TOC.5T.00634
